SourceTime;Side;Action;OrderId;Price;Qty;B0;BQ0;BN0;A0;AQ0;AN0
39470551346;2;D;20220620054715;1687;10;1683;37;10;1684;23;10
39470551434;2;A;20220620054719;1688;10;1683;37;10;1684;23;10
39470563915;2;D;20220620054719;1688;10;1683;37;10;1684;23;10
39470563965;2;A;20220620054720;1687;10;1683;37;10;1684;23;10
39471002063;2;A;20220620054721;1688;10;1683;37;10;1684;23;10
39471002109;2;D;20220620054720;1687;10;1683;37;10;1684;23;10
39471079486;2;D;20220620054721;1688;10;1683;37;10;1684;23;10
39471079553;2;A;20220620054722;1687;10;1683;37;10;1684;23;10
39476299395;2;A;20220620054723;1684;1;1683;37;10;1684;24;11
39477113476;1;A;20220620054724;1680;10;1683;37;10;1684;24;11
39477113522;1;D;20220620054708;1679;10;1683;37;10;1684;24;11
39477113578;2;D;20220620054722;1687;10;1683;37;10;1684;24;11
39477113640;2;A;20220620054725;1688;10;1683;37;10;1684;24;11
39477113681;2;D;20220620054716;1684;2;1683;37;10;1684;22;10
39477125356;1;D;20220620054724;1680;10;1683;37;10;1684;22;10
39477125414;1;A;20220620054726;1679;10;1683;37;10;1684;22;10
39477128672;2;D;20220620054725;1688;10;1683;37;10;1684;22;10
39477128745;2;A;20220620054727;1687;10;1683;37;10;1684;22;10
39477139998;2;D;20220620054727;1687;10;1683;37;10;1684;22;10
39477140049;2;A;20220620054728;1688;10;1683;37;10;1684;22;10
39477154148;2;D;20220620054728;1688;10;1683;37;10;1684;22;10
39477154223;2;A;20220620054729;1687;10;1683;37;10;1684;22;10
39477854946;2;D;20220620054729;1687;10;1683;37;10;1684;22;10
39477854992;1;D;20220620054726;1679;10;1683;37;10;1684;22;10
39477855030;2;A;20220620054730;1688;10;1683;37;10;1684;22;10
39477855063;1;A;20220620054731;1680;10;1683;37;10;1684;22;10
39477875333;1;D;20220620054731;1680;10;1683;37;10;1684;22;10
39477875391;1;A;20220620054732;1679;10;1683;37;10;1684;22;10
39478089775;2;A;20220620054733;1687;10;1683;37;10;1684;22;10
39478089826;2;D;20220620054730;1688;10;1683;37;10;1684;22;10
39478691973;1;D;20220620050941;1680;2;1683;37;10;1684;22;10
39478691981;1;A;20220620054734;1681;2;1683;37;10;1684;22;10
39481128808;1;A;20220620054735;1683;1;1683;38;11;1684;22;10
39481698420;2;D;20220620054733;1687;10;1683;38;11;1684;22;10
39481698464;1;D;20220620054732;1679;10;1683;38;11;1684;22;10
39481698510;1;A;20220620054736;1680;10;1683;38;11;1684;22;10
39481698552;2;A;20220620054737;1688;10;1683;38;11;1684;22;10
39481757940;1;D;20220620054736;1680;10;1683;38;11;1684;22;10
39481757993;1;A;20220620054738;1679;10;1683;38;11;1684;22;10
39481758031;2;D;20220620054737;1688;10;1683;38;11;1684;22;10
39481758069;2;A;20220620054739;1687;10;1683;38;11;1684;22;10
39481847693;2;A;20220620054740;1688;10;1683;38;11;1684;22;10
39481847751;2;D;20220620054739;1687;10;1683;38;11;1684;22;10
39481904349;1;D;20220620054738;1679;10;1683;38;11;1684;22;10
39481904397;1;A;20220620054741;1680;10;1683;38;11;1684;22;10
39481907466;1;A;20220620054742;1683;2;1683;40;12;1684;22;10
39481919884;1;D;20220620054741;1680;10;1683;40;12;1684;22;10
39481919957;1;A;20220620054743;1679;10;1683;40;12;1684;22;10
39482007803;2;D;20220620054740;1688;10;1683;40;12;1684;22;10
39482007872;2;A;20220620054744;1687;10;1683;40;12;1684;22;10
39482268187;2;D;20220620054744;1687;10;1683;40;12;1684;22;10
39482268240;2;A;20220620054745;1688;10;1683;40;12;1684;22;10
39482879311;2;D;20220620054745;1688;10;1683;40;12;1684;22;10
39482879580;2;A;20220620054746;1687;10;1683;40;12;1684;22;10
39482885851;1;A;20220620054747;1680;10;1683;40;12;1684;22;10
39482885903;1;D;20220620054743;1679;10;1683;40;12;1684;22;10
39482983220;1;D;20220620054747;1680;10;1683;40;12;1684;22;10
39482983284;1;A;20220620054748;1679;10;1683;40;12;1684;22;10
39482983321;2;A;20220620054749;1688;10;1683;40;12;1684;22;10
39482983351;2;D;20220620054746;1687;10;1683;40;12;1684;22;10
39483197385;2;D;20220620054749;1688;10;1683;40;12;1684;22;10
39483197440;2;A;20220620054750;1687;10;1683;40;12;1684;22;10
39483537223;2;D;20220620054750;1687;10;1683;40;12;1684;22;10
39483537308;2;A;20220620054751;1688;10;1683;40;12;1684;22;10
39484008716;2;A;20220620054752;1687;10;1683;40;12;1684;22;10
39484008766;2;D;20220620054751;1688;10;1683;40;12;1684;22;10
39484182767;2;D;20220620054752;1687;10;1683;40;12;1684;22;10
39484182823;2;A;20220620054753;1688;10;1683;40;12;1684;22;10
39485027840;2;D;20220620054753;1688;10;1683;40;12;1684;22;10
39485027918;2;A;20220620054754;1687;10;1683;40;12;1684;22;10
39485444536;1;D;20220620054748;1679;10;1683;40;12;1684;22;10
39485444580;2;D;20220620054754;1687;10;1683;40;12;1684;22;10
39485444674;2;A;20220620054755;1688;10;1683;40;12;1684;22;10
39485444732;1;A;20220620054756;1680;10;1683;40;12;1684;22;10
39485512854;1;D;20220620054756;1680;10;1683;40;12;1684;22;10
39485512896;1;A;20220620054757;1679;10;1683;40;12;1684;22;10
39485573005;2;D;20220620054755;1688;10;1683;40;12;1684;22;10
39485573069;2;A;20220620054758;1687;10;1683;40;12;1684;22;10
39485845887;2;D;20220620054758;1687;10;1683;40;12;1684;22;10
39485845980;2;A;20220620054759;1688;10;1683;40;12;1684;22;10
39486243165;1;D;20220620054757;1679;10;1683;40;12;1684;22;10
39486243240;1;A;20220620054760;1680;10;1683;40;12;1684;22;10
39486594348;1;D;20220620054760;1680;10;1683;40;12;1684;22;10
39486594468;1;A;20220620054761;1679;10;1683;40;12;1684;22;10
39486594504;2;D;20220620054759;1688;10;1683;40;12;1684;22;10
39486594550;2;A;20220620054762;1687;10;1683;40;12;1684;22;10
39486606136;1;D;20220620054742;1683;2;1683;38;11;1684;22;10
39487340328;2;D;20220620054762;1687;10;1683;38;11;1684;22;10
39487340939;2;A;20220620054763;1688;10;1683;38;11;1684;22;10
39487350633;2;D;20220620054763;1688;10;1683;38;11;1684;22;10
39487350713;2;A;20220620054764;1687;10;1683;38;11;1684;22;10
39487547238;1;D;20220620054653;1679;10;1683;38;11;1684;22;10
39487547245;2;D;20220620054654;1687;10;1683;38;11;1684;22;10
39487547251;1;A;20220620054765;1680;10;1683;38;11;1684;22;10
39487547251;2;A;20220620054766;1688;10;1683;38;11;1684;22;10
39488653903;1;D;20220620054761;1679;10;1683;38;11;1684;22;10
39488653983;2;D;20220620054764;1687;10;1683;38;11;1684;22;10
39488654029;1;A;20220620054767;1680;10;1683;38;11;1684;22;10
39488654070;2;A;20220620054768;1688;10;1683;38;11;1684;22;10
39488717555;1;A;20220620054769;1683;2;1683;40;12;1684;22;10
39488900929;2;D;20220620054652;1684;1;1683;40;12;1684;21;9
39490076412;1;D;20220620054767;1680;10;1683;40;12;1684;21;9
39490076468;2;D;20220620054768;1688;10;1683;40;12;1684;21;9
39490076511;2;A;20220620054770;1687;10;1683;40;12;1684;21;9
39490076553;1;A;20220620054771;1679;10;1683;40;12;1684;21;9
39490086752;2;D;20220620054770;1687;10;1683;40;12;1684;21;9
39490086794;2;A;20220620054772;1688;10;1683;40;12;1684;21;9
39490089194;1;A;20220620054773;1680;10;1683;40;12;1684;21;9
39490089231;1;D;20220620054771;1679;10;1683;40;12;1684;21;9
39490099226;1;D;20220620054773;1680;10;1683;40;12;1684;21;9
39490099292;1;A;20220620054774;1679;10;1683;40;12;1684;21;9
39490102975;2;D;20220620054772;1688;10;1683;40;12;1684;21;9
39490103036;2;A;20220620054775;1687;10;1683;40;12;1684;21;9
39490167079;1;D;20220620054774;1679;10;1683;40;12;1684;21;9
39490167157;1;A;20220620054776;1680;10;1683;40;12;1684;21;9
39490167202;2;A;20220620054777;1688;10;1683;40;12;1684;21;9
39490167231;2;D;20220620054775;1687;10;1683;40;12;1684;21;9
39492302657;1;D;20220620054776;1680;10;1683;40;12;1684;21;9
39492302697;2;D;20220620054777;1688;10;1683;40;12;1684;21;9
39492302742;2;A;20220620054778;1687;10;1683;40;12;1684;21;9
39492302787;1;A;20220620054779;1679;10;1683;40;12;1684;21;9
39492316907;2;D;20220620054778;1687;10;1683;40;12;1684;21;9
39492316952;1;A;20220620054780;1680;10;1683;40;12;1684;21;9
39492316992;2;A;20220620054781;1688;10;1683;40;12;1684;21;9
39492317029;1;D;20220620054779;1679;10;1683;40;12;1684;21;9
39492374335;1;D;20220620054780;1680;10;1683;40;12;1684;21;9
39492374397;2;D;20220620054781;1688;10;1683;40;12;1684;21;9
39492374436;2;A;20220620054782;1687;10;1683;40;12;1684;21;9
39492374473;1;A;20220620054783;1679;10;1683;40;12;1684;21;9
39492381335;1;D;20220620054769;1683;2;1683;38;11;1684;21;9
39493131379;1;A;20220620054784;1683;2;1683;40;12;1684;21;9
39493133601;2;D;20220620054782;1687;10;1683;40;12;1684;21;9
39493133669;2;A;20220620054785;1688;10;1683;40;12;1684;21;9
39493512714;2;D;20220620054785;1688;10;1683;40;12;1684;21;9
39493512762;2;A;20220620054786;1687;10;1683;40;12;1684;21;9
39493815389;1;A;20220620054787;1683;2;1683;42;13;1684;21;9
39493818654;2;D;20220620054786;1687;10;1683;42;13;1684;21;9
39493818713;1;D;20220620054783;1679;10;1683;42;13;1684;21;9
39493818755;1;A;20220620054788;1680;10;1683;42;13;1684;21;9
39493818794;2;A;20220620054789;1688;10;1683;42;13;1684;21;9
39495895422;2;A;20220620054790;1688;1;1683;42;13;1684;21;9
39496488145;1;A;20220620054791;1679;10;1683;42;13;1684;21;9
39496488192;1;D;20220620054788;1680;10;1683;42;13;1684;21;9
39496488237;2;D;20220620054789;1688;10;1683;42;13;1684;21;9
39496488307;2;A;20220620054792;1687;10;1683;42;13;1684;21;9
39496501140;2;D;20220620054792;1687;10;1683;42;13;1684;21;9
39496501181;2;A;20220620054793;1688;10;1683;42;13;1684;21;9
39496798858;1;A;20220620054794;1680;10;1683;42;13;1684;21;9
39496798988;1;D;20220620054791;1679;10;1683;42;13;1684;21;9
39499266751;1;A;20220620054795;1679;10;1683;42;13;1684;21;9
39499266798;1;D;20220620054794;1680;10;1683;42;13;1684;21;9
39499279501;1;D;20220620054795;1679;10;1683;42;13;1684;21;9
39499279580;1;A;20220620054796;1680;10;1683;42;13;1684;21;9
39501824224;2;A;20220620054797;1687;10;1683;42;13;1684;21;9
39501824260;1;D;20220620054796;1680;10;1683;42;13;1684;21;9
39501824515;2;D;20220620054793;1688;10;1683;42;13;1684;21;9
39501824592;1;A;20220620054798;1679;10;1683;42;13;1684;21;9
39502350537;1;D;20220620054787;1683;2;1683;40;12;1684;21;9
39502541041;2;A;20220620054799;1684;1;1683;40;12;1684;22;10
39503437216;1;D;20220620054631;1683;1;1683;39;11;1684;22;10
39503821944;2;D;20220620054607;1684;1;1683;39;11;1684;21;9
39503822418;2;A;20220620054801;1684;2;1683;39;11;1684;23;10
39503822964;1;D;20220620054798;1679;10;1683;39;11;1684;23;10
39503823032;1;A;20220620054802;1680;10;1683;39;11;1684;23;10
39503823071;2;A;20220620054803;1688;10;1683;39;11;1684;23;10
39503823102;2;D;20220620054797;1687;10;1683;39;11;1684;23;10
39503949853;2;A;20220620054804;1687;10;1683;39;11;1684;23;10
39503949892;1;D;20220620054802;1680;10;1683;39;11;1684;23;10
39503949961;2;D;20220620054803;1688;10;1683;39;11;1684;23;10
39503950020;1;A;20220620054805;1679;10;1683;39;11;1684;23;10
39504022087;2;D;20220620054804;1687;10;1683;39;11;1684;23;10
39504022152;2;A;20220620054806;1688;10;1683;39;11;1684;23;10
39504061353;2;D;20220620054806;1688;10;1683;39;11;1684;23;10
39504061397;2;A;20220620054807;1687;10;1683;39;11;1684;23;10
39504415136;2;D;20220620054807;1687;10;1683;39;11;1684;23;10
39504415187;2;A;20220620054808;1688;10;1683;39;11;1684;23;10
39504425486;2;D;20220620054808;1688;10;1683;39;11;1684;23;10
39504425566;2;A;20220620054809;1687;10;1683;39;11;1684;23;10
39504722879;2;D;20220620054809;1687;10;1683;39;11;1684;23;10
39504722946;2;A;20220620054810;1688;10;1683;39;11;1684;23;10
39505203838;2;D;20220620054810;1688;10;1683;39;11;1684;23;10
39505203881;2;A;20220620054811;1687;10;1683;39;11;1684;23;10
39506524591;2;D;20220620054811;1687;10;1683;39;11;1684;23;10
39506524653;2;A;20220620054812;1688;10;1683;39;11;1684;23;10
39506539033;2;A;20220620054813;1687;10;1683;39;11;1684;23;10
39506539078;2;D;20220620054812;1688;10;1683;39;11;1684;23;10
39506559242;2;A;20220620054814;1688;10;1683;39;11;1684;23;10
39506559289;2;D;20220620054813;1687;10;1683;39;11;1684;23;10
39506572139;2;D;20220620054814;1688;10;1683;39;11;1684;23;10
39506572208;2;A;20220620054815;1687;10;1683;39;11;1684;23;10
39508709018;2;D;20220620054815;1687;10;1683;39;11;1684;23;10
39508709064;2;A;20220620054816;1688;10;1683;39;11;1684;23;10
39508729945;1;A;20220620054817;1680;10;1683;39;11;1684;23;10
39508730000;1;D;20220620054805;1679;10;1683;39;11;1684;23;10
39508732940;2;D;20220620054816;1688;10;1683;39;11;1684;23;10
39508733012;2;A;20220620054818;1687;10;1683;39;11;1684;23;10
39508748730;1;D;20220620054711;1676;11;1683;39;11;1684;23;10
39508748736;2;D;20220620054712;1686;11;1683;39;11;1684;23;10
39508748742;1;A;20220620054819;1677;11;1683;39;11;1684;23;10
39508748742;2;A;20220620054820;1687;11;1683;39;11;1684;23;10
39508785652;1;D;20220620054819;1677;11;1683;39;11;1684;23;10
39508785656;2;D;20220620054820;1687;11;1683;39;11;1684;23;10
39508785661;1;A;20220620054821;1676;11;1683;39;11;1684;23;10
39508785661;2;A;20220620054822;1686;11;1683;39;11;1684;23;10
39508936887;1;D;20220620054817;1680;10;1683;39;11;1684;23;10
39508936959;2;D;20220620054818;1687;10;1683;39;11;1684;23;10
39508937004;1;A;20220620054823;1679;10;1683;39;11;1684;23;10
39508937069;2;A;20220620054824;1688;10;1683;39;11;1684;23;10
39509363941;2;D;20220620054824;1688;10;1683;39;11;1684;23;10
39509363992;2;A;20220620054825;1687;10;1683;39;11;1684;23;10
39510347793;2;D;20220620054825;1687;10;1683;39;11;1684;23;10
39510347864;2;A;20220620054826;1688;10;1683;39;11;1684;23;10
39510362207;2;D;20220620054826;1688;10;1683;39;11;1684;23;10
39510362275;2;A;20220620054827;1687;10;1683;39;11;1684;23;10
39510499698;2;D;20220620054827;1687;10;1683;39;11;1684;23;10
39510499762;2;A;20220620054828;1688;10;1683;39;11;1684;23;10
39510512875;2;D;20220620054828;1688;10;1683;39;11;1684;23;10
39510512945;2;A;20220620054829;1687;10;1683;39;11;1684;23;10
39511607879;2;A;20220620054830;1688;10;1683;39;11;1684;23;10
39511607923;2;D;20220620054829;1687;10;1683;39;11;1684;23;10
39511618417;2;A;20220620054831;1687;10;1683;39;11;1684;23;10
39511618482;2;D;20220620054830;1688;10;1683;39;11;1684;23;10
39519076966;2;A;20220620054832;1685;6;1683;39;11;1684;23;10
39519368626;1;D;20220620052486;1680;6;1683;39;11;1684;23;10
39519368631;1;A;20220620054833;1681;6;1683;39;11;1684;23;10
39520121674;1;A;20220620054834;1660;4;1683;39;11;1684;23;10
39520137484;2;A;20220620054835;1684;2;1683;39;11;1684;25;11
39531346617;1;M;20220620054153;1683;2;1683;38;11;1684;25;11
39531347807;2;A;20220620054837;1684;7;1683;38;11;1684;32;12
39531399791;2;D;20220620054515;1685;2;1683;38;11;1684;32;12
39531419295;1;D;20220620054675;1680;10;1683;38;11;1684;32;12
39531419299;1;A;20220620054838;1679;10;1683;38;11;1684;32;12
39531421442;2;D;20220620054676;1688;10;1683;38;11;1684;32;12
39531421446;2;A;20220620054839;1687;10;1683;38;11;1684;32;12
39531474377;1;D;20220620054153;1683;2;1683;36;10;1684;32;12
39531474382;1;M;20220620054169;1683;4;1683;35;10;1684;32;12
39531504377;1;D;20220620054677;1650;10;1683;35;10;1684;32;12
39531504384;1;A;20220620054841;1649;10;1683;35;10;1684;32;12
39531505930;2;D;20220620054678;1718;10;1683;35;10;1684;32;12
39531505937;2;A;20220620054842;1717;10;1683;35;10;1684;32;12
39531647497;1;D;20220620054638;1683;1;1683;34;9;1684;32;12
39536051934;1;D;20220620054735;1683;1;1683;33;8;1684;32;12
39536415236;2;D;20220620054608;1684;1;1683;33;8;1684;31;11
39536415895;2;A;20220620054844;1684;1;1683;33;8;1684;32;12
39536416130;1;M;20220620054169;1683;3;1683;32;8;1684;32;12
39537590984;1;D;20220620054169;1683;3;1683;29;7;1684;32;12
39537590989;1;M;20220620054172;1683;1;1683;28;7;1684;32;12
39537591086;1;D;20220620054172;1683;1;1683;27;6;1684;32;12
39537591092;1;M;20220620054282;1683;1;1683;16;6;1684;32;12
39537591175;1;D;20220620054282;1683;1;1683;15;5;1684;32;12
39537591180;1;D;20220620054408;1683;1;1683;14;4;1684;32;12
39537591184;1;M;20220620054412;1683;8;1683;12;4;1684;32;12
39537591273;1;D;20220620054412;1683;8;1683;4;3;1684;32;12
39537591323;1;D;20220620054665;1683;1;1683;3;2;1684;32;12
39537591327;1;D;20220620054669;1683;1;1683;2;1;1684;32;12
39537591331;1;D;20220620054784;1683;2;1682;37;16;1684;32;12
39537592671;2;A;20220620054851;1683;4;1682;37;16;1683;4;1
39537592753;2;A;20220620054852;1683;8;1682;37;16;1683;12;2
39537597463;2;D;20220620053967;1691;1;1682;37;16;1683;12;2
39537597467;2;A;20220620054853;1683;1;1682;37;16;1683;13;3
39537597509;1;D;20220620054823;1679;10;1682;37;16;1683;13;3
39537597537;2;D;20220620054831;1687;10;1682;37;16;1683;13;3
39537597562;1;D;20220620054133;1682;3;1682;34;15;1683;13;3
39537597984;2;D;20220620054851;1683;4;1682;34;15;1683;9;2
39537598037;2;A;20220620054854;1685;3;1682;34;15;1683;9;2
39537598404;2;A;20220620054855;1683;1;1682;34;15;1683;10;3
39537598430;2;A;20220620054856;1683;2;1682;34;15;1683;12;4
39537598460;1;D;20220620054109;1682;1;1682;33;14;1683;12;4
39537598647;2;A;20220620054857;1687;10;1682;33;14;1683;12;4
39537598695;1;A;20220620054858;1679;10;1682;33;14;1683;12;4
39537599300;2;D;20220620054391;1691;3;1682;33;14;1683;12;4
39537601456;1;D;20220620054540;1680;12;1682;33;14;1683;12;4
39537601459;1;A;20220620054859;1679;12;1682;33;14;1683;12;4
39537603710;2;D;20220620054541;1688;12;1682;33;14;1683;12;4
39537603712;2;A;20220620054860;1687;12;1682;33;14;1683;12;4
39537607601;2;D;20220620054567;1688;10;1682;33;14;1683;12;4
39537608115;2;A;20220620054861;1688;10;1682;33;14;1683;12;4
39537609207;2;D;20220620054395;1691;3;1682;33;14;1683;12;4
39537609571;2;D;20220620054861;1688;10;1682;33;14;1683;12;4
39537610072;2;D;20220620054857;1687;10;1682;33;14;1683;12;4
39537610114;1;A;20220620054862;1678;10;1682;33;14;1683;12;4
39537610149;2;A;20220620054863;1686;10;1682;33;14;1683;12;4
39537610182;1;D;20220620054858;1679;10;1682;33;14;1683;12;4
39537610565;2;A;20220620054864;1688;10;1682;33;14;1683;12;4
39537613708;2;A;20220620054865;1683;14;1682;33;14;1683;26;5
39537614539;2;D;20220620054864;1688;10;1682;33;14;1683;26;5
39537614594;1;D;20220620054103;1682;2;1682;31;13;1683;26;5
39537615133;2;A;20220620054866;1687;10;1682;31;13;1683;26;5
39537621032;1;D;20220620054543;1681;10;1682;31;13;1683;26;5
39537621035;1;A;20220620054867;1680;10;1682;31;13;1683;26;5
39537632377;2;D;20220620054865;1683;14;1682;31;13;1683;12;4
39537633631;1;A;20220620054868;1679;10;1682;31;13;1683;12;4
39537633768;1;D;20220620054862;1678;10;1682;31;13;1683;12;4
39537633794;2;D;20220620054863;1686;10;1682;31;13;1683;12;4
39537633826;2;A;20220620054869;1687;10;1682;31;13;1683;12;4
39537648180;2;D;20220620054853;1683;1;1682;31;13;1683;11;3
39537649882;1;A;20220620054870;1682;2;1682;33;14;1683;11;3
39537651107;2;A;20220620054871;1685;4;1682;33;14;1683;11;3
39537651412;2;A;20220620054872;1685;6;1682;33;14;1683;11;3
39537723890;1;D;20220620054554;1680;10;1682;33;14;1683;11;3
39537723894;1;A;20220620054873;1679;10;1682;33;14;1683;11;3
39537728896;2;D;20220620054555;1688;10;1682;33;14;1683;11;3
39537728899;2;A;20220620054874;1687;10;1682;33;14;1683;11;3
39537731809;1;D;20220620054868;1679;10;1682;33;14;1683;11;3
39537731883;1;A;20220620054875;1678;10;1682;33;14;1683;11;3
39537742400;2;D;20220620054869;1687;10;1682;33;14;1683;11;3
39537742447;2;A;20220620054876;1686;10;1682;33;14;1683;11;3
39537749182;2;A;20220620054877;1691;1;1682;33;14;1683;11;3
39537768436;2;A;20220620054878;1687;10;1682;33;14;1683;11;3
39537768489;2;D;20220620054876;1686;10;1682;33;14;1683;11;3
39537782020;2;A;20220620054879;1683;1;1682;33;14;1683;12;4
39537782303;2;D;20220620054878;1687;10;1682;33;14;1683;12;4
39537782376;2;A;20220620054880;1686;10;1682;33;14;1683;12;4
39537784391;2;A;20220620054881;1684;3;1682;33;14;1683;12;4
39537787952;1;D;20220620054601;1679;10;1682;33;14;1683;12;4
39537787975;1;D;20220620054870;1682;2;1682;31;13;1683;12;4
39537788989;1;A;20220620054882;1677;10;1682;31;13;1683;12;4
39537800650;1;D;20220620054609;1678;10;1682;31;13;1683;12;4
39537800654;1;A;20220620054883;1677;10;1682;31;13;1683;12;4
39537808236;2;D;20220620054610;1688;10;1682;31;13;1683;12;4
39537808239;2;A;20220620054884;1687;10;1682;31;13;1683;12;4
39537867713;1;D;20220620054611;1673;5;1682;31;13;1683;12;4
39537867719;2;D;20220620054612;1693;5;1682;31;13;1683;12;4
39537867725;1;A;20220620054885;1672;5;1682;31;13;1683;12;4
39537867725;2;A;20220620054886;1692;5;1682;31;13;1683;12;4
39537963506;2;D;20220620054546;1689;10;1682;31;13;1683;12;4
39538146276;2;D;20220620054482;1688;5;1682;31;13;1683;12;4
39538146281;2;A;20220620054887;1687;5;1682;31;13;1683;12;4
39538533798;2;A;20220620054888;1687;10;1682;31;13;1683;12;4
39538533835;1;D;20220620054875;1678;10;1682;31;13;1683;12;4
39538533879;2;D;20220620054880;1686;10;1682;31;13;1683;12;4
39538533916;1;A;20220620054889;1679;10;1682;31;13;1683;12;4
39538533952;1;A;20220620054890;1682;2;1682;33;14;1683;12;4
39538593707;1;D;20220620054889;1679;10;1682;33;14;1683;12;4
39538593753;1;A;20220620054891;1678;10;1682;33;14;1683;12;4
39538594008;2;D;20220620054888;1687;10;1682;33;14;1683;12;4
39538594236;2;A;20220620054892;1686;10;1682;33;14;1683;12;4
39538605721;2;A;20220620054893;1687;10;1682;33;14;1683;12;4
39538605761;1;D;20220620054891;1678;10;1682;33;14;1683;12;4
39538605793;2;D;20220620054892;1686;10;1682;33;14;1683;12;4
39538605823;1;A;20220620054894;1679;10;1682;33;14;1683;12;4
39538622785;1;D;20220620054547;1680;10;1682;33;14;1683;12;4
39538622788;1;A;20220620054895;1679;10;1682;33;14;1683;12;4
